52159	['100006191', '100006554', '100005396', '100007372', '100001180', '100004456', '100004811', '100005396', '100008010', '100008578', '100008252', '100007486', '100008229', '100008012', '100004370', '100003818', '100001098', '100000090', '100000722', '100003276', '100006552', '100001605', '100006769', '100004097', '100003001', '100004899', '100002313', '100005197', '100008177', '100005941', '100002313', '100000485', '100000039', '100001924', '100006575', '100000544', '100008278', '100008281', '100006417', '100008010', '100006986', '100001725', '100006417', '100007782', '100005603', '100007250', '100004728', '100006703', '100000722', '100002313', '100003441', '100005581', '100007574', '100003008', '100003856', '100008430', '100007354', '100006268', '100003008', '100003289', '100007708', '100005361', '100006484', '100004089', '100005570', '100003669', '100002217', '100001714', '100008426', '100007761', '100008080', '100001077', '100001725', '100008266', '100008407', '100002619', '100008267', '100007969', '100002908', '100008410', '100006986', '100003276', '100004660', '100002607', '100005315', '100008325', '100005197', '100002897', '100005348', '100008397', '100008366', '100005395', '100002025', '100002795', '100007323', '100006122', '100004140', '100005055', '100008418', '100006575', '100007087', '100008412', '100007000', '100008413', '100007702', '100007550', '100003851', '100006896', '100000258', '100000969', '100005055', '100002115', '100007254', '100004161', '100001506', '100008449', '100008230', '100005298', '100005979', '100008398', '100000485', '100007664', '100008492', '100005776', '100008437', '100007782', '100002607', '100005361', '100005361', '100005055', '100002619', '100006683', '100008267', '100006726', '100007347', '100008278', '100000722', '100005937', '100003851', '100005361', '100008230', '100007708', '100008414', '100005055', '100000983', '100005396', '100002115', '100008474', '100004161', '100004161', '100008366', '100004161', '100001099', '100003289', '100002607', '100007336', '100007336', '100007336', '100007336', '100001099', '100008267', '100008412', '100001099', '100007708', '100006896', '100006586', '100007336', '100008306', '100008306', '100003008', '100002795', '100007347', '100007347', '100008267', '100008267', '100002795', '100008366', '100008267', '100008267', '100008267', '100002908', '100007405', '100007405', '100007405', '100008337', '100000485', '100005396', '100004728', '100003197', '100000722', '100001831', '100007785', '100002797', '100006586', '100006586', '100004728', '100008042', '100005858', '100008366', '100001605', '100008258', '100008279', '100005396', '100008274', '100005396', '100006575', '100001714', '100007336', '100008274', '100007336', '100004097', '100007336', '100007336', '100005361', '100001831', '100001714', '100000722', '100001246', '100000722', '100000722', '100000051', '100008229', '100008229', '100008042', '100008229', '100007254', '100001714', '100005361', '100007336', '100005396', '100005361', '100000485', '100000722', '100003303', '100001924', '100005361', '100005361', '100003303', '100002313', '100005581', '100008278', '100004586', '100002313', '100008230', '100005396', '100005095', '100001924', '100001924', '100001924', '100008278', '100005361', '100008278', '100001098', '100007336', '100007336', '100007336', '100007336', '100004586', '100001924', '100005361', '100006552', '100001924', '100008230', '100008278', '100005361', '100005361', '100007336', '100007336', '100007336', '100002331', '100005153', '100006771', '100006359', '100007336', '100005153', '100007336', '100005153', '100005361', '100005153', '100004586', '100004586', '100002604', '100007336', '100007336', '100007336', '100007336', '100007336', '100007336', '100007336', '100006769', '100007336', '100006417', '100006152', '100004456', '100007789', '100004161', '100004161', '100008306', '100004456', '100001714', '100008306', '100006554', '100007336', '100007336', '100007336', '100008278', '100004456', '100005899', '100007336', '100008042', '100004367', '100000882', '100007305', '100000090', '100007932', '100008230', '100007336', '100007336', '100004161', '100003289', '100004161', '100008268', '100005361', '100003289', '100001714', '100001831', '100005197', '100008042', '100003856', '100008350', '100002990', '100003946', '100005469', '100004797', '100002780', '100000063', '100006892', '100007394', '100003200', '100001819', '100005055', '100006706', '100007836', '100007249', '100008439', '100007758', '100008351', '100008445', '100003653', '100004140', '100007336', '100002172', '100008267', '100006794', '100001725', '100007405', '100007394', '100007394', '100006896', '100003289', '100006586', '100007394', '100008274', '100008267', '100002315', '100007276', '100007394', '100004097', '100005348', '100000963', '100005361', '100007254', '100005396', '100008230', '100004586', '100008420', '100004586', '100000485', '100007336', '100008278', '100001924', '100001924', '100001924', '100008283', '100008230', '100006769', '100008239', '100004871', '100006545', '100008274', '100003921', '100008432', '100005153', '100008211', '100008419', '100000243', '100008423', '100001396', '100008392', '100007376', '100002313', '100007206', '100008414', '100001099', '100008428', '100008344', '100008438', '100008476', '100006979', '100006586', '100002777', '100008424', '100006683', '100008491', '100008206', '100008475', '100008288', '100000453', '100007405', '100003460', '100001396', '100007336', '100008274', '100005433', '100008474', '100008410', '100008434', '100006432', '100001503', '100005936', '100008477', '100004380', '100006372', '100000528', '100007482', '100008284', '100003350', '100005135', '100003197', '100008273', '100006073', '100007336']
1023286	['100009979', '100009027', '100009979', '100009027']
2010133	['100012219', '100025617', '100025617']
6019254	['100077826', '100012018']
9720	['100004130', '100005955', '100000430', '100004130']
2010139	['100012205', '100021887', '100021887']
53208	['100005263', '100003755', '100002798', '100006532', '100008231', '100008221', '100002517', '100008283', '100002125', '100002125']
54463	['100005044', '100008253', '100000457', '100005391', '100004575', '100008268', '100000983', '100000983', '100008268', '100006382', '100004175', '100007260', '100006382', '100005415', '100002318', '100000251', '100000455', '100003569', '100006382']
49275	['100001071', '100002795', '100000461', '100003544', '100007226', '100003544']
21327	['100005490', '100004557', '100005490', '100005298', '100004948']
6004872	['100046909', '100078388', '100078388', '100046909', '100028679']
1023753	['100009178', '100005419', '100004775', '100006424', '100009787', '100009994', '100009977', '100008518', '100010525', '100009689']
2014835	['100026515', '100027836', '100027046', '100027836', '100023661', '100031119']
8000872	['100042694']
8000876	['100093616', '100007381', '100092868', '100002713', '100092868']
6031890	['100085096', '100085096']
2016496	['100050132', '100018270', '100016577']
2005072	['100021207', '100004797', '100013274', '100014775', '100014775']
60347	['100005444', '100000251', '100003065', '100001193']
2005077	['100016122', '100003263', '100023048', '100024649']
2005079	['100014775', '100014775', '100012219']
7002526	['100005247', '100005632', '100005095', '100005095']
12001078	['100007264', '100016366']
12001077	['100031587', '100084409']
1017731	['100010581', '100011126', '100002202']
1017736	['100008375', '100012109', '100008353', '100012109', '100008353', '100012109']
1006444	['100009698', '100002498', '100009698', '100002498']
1016067	['100011105', '100000315', '100011355', '100009088']
1016062	['100012004']
3073	['100000596', '100000933', '100000244', '100001725']
3075	['100008240', '100002938', '100003554', '100006740', '100008270', '100001252', '100001995', '100003126', '100004140', '100004853', '100004081', '100005180', '100000961', '100000272', '100000143', '100000331', '100006189', '100002316', '100001252', '100001098', '100007764', '100000360', '100006638', '100001301', '100000364', '100000358', '100000716', '100000091', '100000718', '100001632', '100004864', '100002290', '100000605', '100001074', '100027859', '100001784', '100003696', '100002786', '100001001', '100008253', '100008269', '100000971', '100003293', '100008318', '100002313', '100003070', '100000725', '100003154', '100003121', '100000595', '100002931', '100002292', '100004634', '100003289', '100006869', '100005955', '100001302', '100006418', '100005174', '100005398', '100000970', '100001252', '100001522', '100001522', '100004729', '100000729']
3076	['100001900', '100001008', '100002587', '100001598', '100007964', '100007764', '100000596', '100008654', '100001927', '100004298', '100008240', '100005361', '100002348', '100002608', '100002374', '100002133', '100002010', '100003091', '100002772', '100000361', '100007964', '100003295', '100003295', '100008240', '100001900', '100008240', '100000701', '100008240', '100002010', '100000437', '100000324', '100001008', '100001927', '100000729', '100002010', '100000437']
6032274	['100083906', '100044437', '100083906']
2011263	['100007259', '100021621', '100021621', '100013274', '100024846', '100015600', '100024659', '100015600', '100013274', '100016945', '100000461', '100022806']
9000917	['100004931', '100007518', '100027152', '100041721', '100025879']
27446	['100004856', '100004856', '100008227', '100006634', '100002199', '100008221', '100004856', '100004856', '100002199', '100004856']
1024930	['100007850', '100009663', '100002787', '100005815', '100003669', '100007850', '100010233', '100003669', '100007850', '100007850', '100002317', '100002317', '100007850', '100007850', '100009566', '100002317']
27441	['100007506', '100008572', '100007094', '100008306']
1024938	['100000089', '100008318', '100010942', '100000457', '100000089', '100009855']
27448	['100004856', '100005071']
11002302	['100033022']
10002779	['100063339', '100018230', '100105927']
2014167	['100031667', '100029005']
2014166	['100028251', '100019956', '100019956', '100028251', '100019956', '100023661', '100019956']
1027349	['100010119', '100008717', '100009970', '100008717', '100002199']
5013499	['100011294', '100009942', '100025197', '100013616', '100008948', '100008948', '100025197', '100025197', '100008948']
29077	['100004081', '100005064', '100005064']
5013491	['100000315']
5010919	['100061433', '100001710', '100019776']
6023324	['100002368', '100020052', '100005156', '100002368', '100002368', '100002368', '100005156']
29078	['100005225', '100005570', '100001079', '100004081', '100005570', '100005570']
6023320	['100005501', '100005156', '100005156', '100005501', '100005156', '100005501', '100018507', '100005156', '100005501', '100005501']
2005920	['100026104', '100015568', '100016929', '100015568']
23213	['100004082', '100006979', '100002315', '100005594']
5012360	['100024366', '100067305', '100010494']
6025446	['100004252', '100004252', '100000605', '100004382', '100004252']
6025447	['100002116', '100073498', '100066851', '100002116', '100027859', '100066851', '100002116', '100002116', '100002116', '100002116', '100002116', '100069494', '100069494', '100069494', '100002116', '100069494', '100002116', '100002116', '100003007', '100002116', '100003007', '100073498', '100007662', '100073498']
6025440	['100008024', '100024649', '100066851', '100028400', '100041990', '100008024']
8002110	['100092718', '100006180', '100015088', '100015088', '100015088', '100015088', '100005027', '100066772', '100066772', '100000075', '100007632', '100006180', '100006180', '100006180', '100000075', '100066772', '100066772', '100007330', '100010736', '100063037', '100063037', '100006180', '100010736', '100068546', '100066772', '100066772', '100066772', '100006180', '100092718', '100010736', '100005027', '100071233', '100073491', '100066772']
8002116	['100092757', '100006957', '100010065', '100006180', '100092757', '100092757', '100006180', '100092757', '100006180', '100010065', '100006180', '100092757', '100092757']
488	['100000337', '100001927', '100008612', '100005995', '100007381', '100002245']
8002119	['100063037', '100063037']
1034330	['100003102', '100009925', '100009949', '100009949', '100002858', '100008859', '100008859']
1034336	['100003236', '100010777', '100010835', '100003285', '100001143', '100010253', '100000457', '100011753', '100006539', '100010537', '100009546', '100011995', '100010065', '100004492', '100010777', '100010520', '100010777', '100002202', '100003236', '100002974', '100002202', '100003236', '100011206', '100002202']
30925	['100006621', '100008283']
31031	['100006111', '100008610', '100008283', '100005329', '100006111']
6008429	['100005195', '100019066', '100003203', '100005854', '100005195', '100008507', '100005195', '100005195']
31039	['100007927', '100008283', '100008572', '100007927', '100007927']
3921	['100002117', '100001004', '100000825', '100000461']
6006123	['100019208', '100019208', '100077326', '100056362', '100019208']
1031884	['100010542', '100011536', '100001085', '100011936', '100007330', '100010929', '100005577', '100001264', '100011554', '100010929', '100010542', '100001264', '100010542', '100010542', '100001264', '100011126', '100010542', '100010542', '100011126', '100010542', '100010542', '100010542', '100010542', '100001264']
6022140	['100010927', '100005156', '100007381']
6022141	['100041471', '100000452', '100079647', '100014031', '100041471', '100003102']
6022142	['100078743', '100078743', '100000452', '100078743', '100078743', '100000452']
6022143	['100078530', '100018507']
34714	['100008230', '100003934', '100000487', '100001071', '100004118', '100002780', '100001367', '100001367']
2014898	['100033293', '100033804', '100032105', '100032105', '100032155', '100031119']
1015000	['100007049', '100010630', '100010190']
1015004	['100000616', '100000717', '100000616', '100004903', '100003197', '100009228', '100004903', '100008693', '100010117', '100010743', '100008046', '100000616', '100008046', '100011294', '100008046', '100011300', '100007518', '100009515', '100008046']
34718	['100001071', '100007465']
2003187	['100039636', '100018386', '100015614', '100044155', '100019543', '100024834', '100042111', '100020845', '100025879', '100023818', '100050602', '100012219', '100012219', '100019971', '100012624', '100016741', '100050602', '100048549', '100048549', '100028616', '100050602', '100050602', '100020589', '100050602', '100028616', '100050602', '100012219', '100012219', '100008490', '100005303', '100032256', '100033413', '100036620', '100050602', '100028616', '100005303', '100050602', '100019487', '100018743', '100020262', '100019206', '100018386', '100050602']
6026796	['100002368', '100077497', '100008516', '100008516', '100002368', '100008516', '100008516', '100008516', '100002368', '100001071', '100008516']
6026799	['100016625', '100016625', '100005156', '100016625', '100002368', '100016625', '100027770', '100002368', '100005156', '100002368']
2003188	['100050602', '100020170']
50161	['100007782', '100007782', '100003091', '100008227', '100003721', '100003721', '100003203', '100003203', '100006619', '100005415', '100007782', '100003203']
50166	['100002511', '100005225', '100003721', '100005878']
50165	['100005055']
55533	['100000824', '100005415']
6006478	['100022082', '100011588', '100022082']
5014202	['100020845', '100011294', '100011294', '100020845', '100011294', '100020845', '100020845']
32714	['100008240', '100005854', '100008221', '100001806', '100008221', '100001806', '100001806']
